Created By,Host ID,Host Name,Host MAC,Host Desc,Image Name,Image Path,Start Date,Start Time,End Date,End Time,Duration,Deploy/Capture,Tempo
fog,7,C6,bc:24:11:5a:90:02,"Created by FOG Reg on February 4, 2025, 5:57 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:48:46,2025-02-20,13:00:07,11 minutes 21 seconds,Deploy,00:11:21
fog,7,C6,bc:24:11:5a:90:02,"Created by FOG Reg on February 4, 2025, 5:57 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:07:35,2025-02-20,13:19:22,11 minutes 47 seconds,Deploy,00:11:47
fog,7,C6,bc:24:11:5a:90:02,"Created by FOG Reg on February 4, 2025, 5:57 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:40:58,2025-02-20,13:52:35,11 minutes 37 seconds,Deploy,00:11:37
fog,7,C6,bc:24:11:5a:90:02,"Created by FOG Reg on February 4, 2025, 5:57 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:55:26,2025-02-20,14:06:54,11 minutes 28 seconds,Deploy,00:11:28
fog,7,C6,bc:24:11:5a:90:02,"Created by FOG Reg on February 4, 2025, 5:57 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,14:14:00,2025-02-20,14:25:44,11 minutes 44 seconds,Deploy,00:11:44
fog,7,C6,bc:24:11:5a:90:02,"Created by FOG Reg on February 4, 2025, 5:57 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,14:27:13,2025-02-20,14:38:53,11 minutes 40 seconds,Deploy,00:11:40
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,18:47:27,2025-02-19,18:58:30,11 minutes 3 seconds,Deploy,00:11:03
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:01:54,2025-02-19,19:11:42,9 minutes 48 seconds,Deploy,00:09:48
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:15:16,2025-02-19,19:26:12,10 minutes 56 seconds,Deploy,00:10:56
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:31:44,2025-02-19,19:42:58,11 minutes 14 seconds,Deploy,00:11:14
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:45:05,2025-02-19,19:56:18,11 minutes 13 seconds,Deploy,00:11:13
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,20:01:20,2025-02-19,20:12:40,11 minutes 20 seconds,Deploy,00:11:20
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,20:31:53,2025-02-19,20:43:26,11 minutes 33 seconds,Deploy,00:11:33
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,20:58:09,2025-02-19,21:09:38,11 minutes 29 seconds,Deploy,00:11:29
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,21:20:45,2025-02-19,21:32:17,11 minutes 32 seconds,Deploy,00:11:32
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,21:38:52,2025-02-19,21:50:32,11 minutes 40 seconds,Deploy,00:11:40
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,21:53:12,2025-02-19,22:05:03,11 minutes 51 seconds,Deploy,00:11:51
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,22:07:29,2025-02-19,22:19:06,11 minutes 37 seconds,Deploy,00:11:37
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,22:51:50,2025-02-19,23:03:47,11 minutes 57 seconds,Deploy,00:11:57
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,23:13:49,2025-02-19,23:25:36,11 minutes 47 seconds,Deploy,00:11:47
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:03:50,2025-02-20,10:14:33,10 minutes 43 seconds,Deploy,00:10:43
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:27:09,2025-02-20,10:37:19,10 minutes 10 seconds,Deploy,00:10:10
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:46:58,2025-02-20,10:56:02,9 minutes 4 seconds,Deploy,00:09:04
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:59:14,2025-02-20,11:10:15,11 minutes 1 second,Deploy,00:11:01
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,11:14:03,2025-02-20,11:25:19,11 minutes 16 seconds,Deploy,00:11:16
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,11:26:46,2025-02-20,11:37:58,11 minutes 12 seconds,Deploy,00:11:12
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,11:48:22,2025-02-20,11:59:38,11 minutes 16 seconds,Deploy,00:11:16
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:05:09,2025-02-20,12:16:33,11 minutes 24 seconds,Deploy,00:11:24
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:22:22,2025-02-20,12:33:47,11 minutes 25 seconds,Deploy,00:11:25
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:35:52,2025-02-20,12:47:17,11 minutes 25 seconds,Deploy,00:11:25
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:48:49,2025-02-20,13:00:21,11 minutes 32 seconds,Deploy,00:11:32
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:07:39,2025-02-20,13:19:21,11 minutes 42 seconds,Deploy,00:11:42
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:41:00,2025-02-20,13:52:28,11 minutes 28 seconds,Deploy,00:11:28
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:55:29,2025-02-20,14:07:05,11 minutes 36 seconds,Deploy,00:11:36
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,14:14:03,2025-02-20,14:25:48,11 minutes 45 seconds,Deploy,00:11:45
fog,8,C7,bc:24:11:8a:76:47,"Created by FOG Reg on February 4, 2025, 5:59 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,14:27:16,2025-02-20,14:39:01,11 minutes 45 seconds,Deploy,00:11:45
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,18:47:31,2025-02-19,18:56:05,8 minutes 34 seconds,Deploy,00:08:34
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:01:57,2025-02-19,19:10:10,8 minutes 13 seconds,Deploy,00:08:13
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:15:20,2025-02-19,19:23:21,8 minutes 1 second,Deploy,00:08:01
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:31:48,2025-02-19,19:40:17,8 minutes 29 seconds,Deploy,00:08:29
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:45:10,2025-02-19,19:53:33,8 minutes 23 seconds,Deploy,00:08:23
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,20:01:24,2025-02-19,20:10:24,9 minutes ,Deploy,00:09:00
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,20:31:55,2025-02-19,20:41:07,9 minutes 12 seconds,Deploy,00:09:12
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,20:58:11,2025-02-19,21:07:08,8 minutes 57 seconds,Deploy,00:08:57
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,21:20:48,2025-02-19,21:30:13,9 minutes 25 seconds,Deploy,00:09:25
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,21:38:53,2025-02-19,21:48:27,9 minutes 34 seconds,Deploy,00:09:34
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,21:53:15,2025-02-19,22:02:28,9 minutes 13 seconds,Deploy,00:09:13
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,22:07:31,2025-02-19,22:17:12,9 minutes 41 seconds,Deploy,00:09:41
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,22:51:54,2025-02-19,23:01:50,9 minutes 56 seconds,Deploy,00:09:56
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,23:13:51,2025-02-19,23:23:34,9 minutes 43 seconds,Deploy,00:09:43
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:03:52,2025-02-20,10:12:04,8 minutes 12 seconds,Deploy,00:08:12
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:27:12,2025-02-20,10:35:12,8 minutes ,Deploy,00:08:00
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:47:02,2025-02-20,10:55:00,7 minutes 58 seconds,Deploy,00:07:58
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:59:16,2025-02-20,11:07:20,8 minutes 4 seconds,Deploy,00:08:04
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,11:14:06,2025-02-20,11:22:26,8 minutes 20 seconds,Deploy,00:08:20
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,11:26:50,2025-02-20,11:35:06,8 minutes 16 seconds,Deploy,00:08:16
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,11:48:24,2025-02-20,11:57:05,8 minutes 41 seconds,Deploy,00:08:41
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:05:13,2025-02-20,12:13:47,8 minutes 34 seconds,Deploy,00:08:34
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:22:24,2025-02-20,12:31:13,8 minutes 49 seconds,Deploy,00:08:49
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:35:54,2025-02-20,12:45:06,9 minutes 12 seconds,Deploy,00:09:12
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:48:52,2025-02-20,12:58:04,9 minutes 12 seconds,Deploy,00:09:12
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:07:41,2025-02-20,13:17:18,9 minutes 37 seconds,Deploy,00:09:37
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:41:03,2025-02-20,13:49:44,8 minutes 41 seconds,Deploy,00:08:41
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:55:33,2025-02-20,14:04:51,9 minutes 18 seconds,Deploy,00:09:18
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,14:14:06,2025-02-20,14:23:37,9 minutes 31 seconds,Deploy,00:09:31
fog,9,C8,bc:24:11:af:ea:83,"Created by FOG Reg on February 4, 2025, 6:01 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,14:27:19,2025-02-20,14:37:10,9 minutes 51 seconds,Deploy,00:09:51
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,18:47:33,2025-02-19,18:56:00,8 minutes 27 seconds,Deploy,00:08:27
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:02:01,2025-02-19,19:09:36,7 minutes 35 seconds,Deploy,00:07:35
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:15:23,2025-02-19,19:23:49,8 minutes 26 seconds,Deploy,00:08:26
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:31:51,2025-02-19,19:40:31,8 minutes 40 seconds,Deploy,00:08:40
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:45:12,2025-02-19,19:53:49,8 minutes 37 seconds,Deploy,00:08:37
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,20:01:28,2025-02-19,20:10:13,8 minutes 45 seconds,Deploy,00:08:45
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,20:32:00,2025-02-19,20:40:50,8 minutes 50 seconds,Deploy,00:08:50
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,20:58:15,2025-02-19,21:07:33,9 minutes 18 seconds,Deploy,00:09:18
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,21:20:50,2025-02-19,21:29:44,8 minutes 54 seconds,Deploy,00:08:54
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,21:38:56,2025-02-19,21:48:41,9 minutes 45 seconds,Deploy,00:09:45
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,21:53:19,2025-02-19,22:02:44,9 minutes 25 seconds,Deploy,00:09:25
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,22:07:36,2025-02-19,22:17:23,9 minutes 47 seconds,Deploy,00:09:47
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,22:51:56,2025-02-19,23:01:55,9 minutes 59 seconds,Deploy,00:09:59
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,23:13:53,2025-02-19,23:23:48,9 minutes 55 seconds,Deploy,00:09:55
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:03:55,2025-02-20,10:11:40,7 minutes 45 seconds,Deploy,00:07:45
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:27:14,2025-02-20,10:35:16,8 minutes 2 seconds,Deploy,00:08:02
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:47:05,2025-02-20,10:55:12,8 minutes 7 seconds,Deploy,00:08:07
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:59:19,2025-02-20,11:07:37,8 minutes 18 seconds,Deploy,00:08:18
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,11:14:08,2025-02-20,11:22:52,8 minutes 44 seconds,Deploy,00:08:44
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,11:26:53,2025-02-20,11:35:27,8 minutes 34 seconds,Deploy,00:08:34
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,11:48:29,2025-02-20,11:57:21,8 minutes 52 seconds,Deploy,00:08:52
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:05:15,2025-02-20,12:14:11,8 minutes 56 seconds,Deploy,00:08:56
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:22:27,2025-02-20,12:31:50,9 minutes 23 seconds,Deploy,00:09:23
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:35:58,2025-02-20,12:45:07,9 minutes 9 seconds,Deploy,00:09:09
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,12:48:56,2025-02-20,12:58:17,9 minutes 21 seconds,Deploy,00:09:21
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:07:45,2025-02-20,13:17:02,9 minutes 17 seconds,Deploy,00:09:17
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:41:05,2025-02-20,13:50:47,9 minutes 42 seconds,Deploy,00:09:42
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,13:55:36,2025-02-20,14:05:22,9 minutes 46 seconds,Deploy,00:09:46
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,14:14:09,2025-02-20,14:23:58,9 minutes 49 seconds,Deploy,00:09:49
fog,10,C9,bc:24:11:ac:9c:19,"Created by FOG Reg on February 4, 2025, 6:03 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,14:27:21,2025-02-20,14:36:59,9 minutes 38 seconds,Deploy,00:09:38
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,18:47:38,2025-02-19,18:55:58,8 minutes 20 seconds,Deploy,00:08:20
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:02:04,2025-02-19,19:09:53,7 minutes 49 seconds,Deploy,00:07:49
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:15:26,2025-02-19,19:23:38,8 minutes 12 seconds,Deploy,00:08:12
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:31:55,2025-02-19,19:40:38,8 minutes 43 seconds,Deploy,00:08:43
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,19:45:16,2025-02-19,19:53:28,8 minutes 12 seconds,Deploy,00:08:12
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,20:01:31,2025-02-19,20:10:09,8 minutes 38 seconds,Deploy,00:08:38
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,20:32:02,2025-02-19,20:41:14,9 minutes 12 seconds,Deploy,00:09:12
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,20:58:18,2025-02-19,21:07:03,8 minutes 45 seconds,Deploy,00:08:45
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,21:20:55,2025-02-19,21:30:10,9 minutes 15 seconds,Deploy,00:09:15
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,21:39:00,2025-02-19,21:48:24,9 minutes 24 seconds,Deploy,00:09:24
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,21:53:21,2025-02-19,22:02:55,9 minutes 34 seconds,Deploy,00:09:34
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,22:07:37,2025-02-19,22:17:10,9 minutes 33 seconds,Deploy,00:09:33
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,22:52:01,2025-02-19,23:01:19,9 minutes 18 seconds,Deploy,00:09:18
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-19,23:13:57,2025-02-19,23:23:06,9 minutes 9 seconds,Deploy,00:09:09
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:03:59,2025-02-20,10:11:20,7 minutes 21 seconds,Deploy,00:07:21
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:27:18,2025-02-20,10:34:46,7 minutes 28 seconds,Deploy,00:07:28
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:47:08,2025-02-20,10:55:01,7 minutes 53 seconds,Deploy,00:07:53
fog,11,C10,bc:24:11:68:23:6c,"Created by FOG Reg on February 4, 2025, 6:04 pm",Deb-Rodrigo-com-IMG,Not Valid,2025-02-20,10:59:24,2025-02-20,11:07:10,7 minutes 46 seconds,Deploy,00:07:46
